return_id,order_id,customer_id,return_reason,return_request_date,return_status,return_pickup_status,is_suspicious_return
8020091,9241832,139126,Changed mind,02-11-2024 04:14,Approved,Picked,0
8020092,9214781,,Packaging damaged,13-11-2023 04:31,Approved,Picked,0
8020093,9116486,146330,Changed mind,08-06-2022 02:06,Rejected,Picked,0
8020094,9021678,109153,Color mismatch,03-05-2023 02:33,Approved,Picked,0
8020095,9088923,103619,Packaging damaged,21-09-2022 18:56,Pending,Picked,0
8020096,9092761,,Packaging damaged,21-10-2024 19:36,Approved,Picked,0
8020097,9077829,143282,Packaging damaged,07-04-2023 01:25,Pending,Failed,0
8020098,9176823,115102,Defective product,12-03-2024 14:35,Approved,Picked,0
8020099,9214119,129264,Size issue,26-07-2023 21:03,Pending,Picked,0
8020100,9199818,117815,Product not working,20-10-2024 19:00,Rejected,Not Picked,0
8020101,9061579,100980,Better price elsewhere,11-11-2023 11:07,Pending,Picked,0
8020102,9023050,,Better price elsewhere,16-12-2024 19:11,Rejected,Picked,0
8020103,9126698,125143,Wrong item delivered,25-02-2022 10:41,Pending,Picked,0
8020104,9150107,106403,Size issue,07-01-2025 06:41,Pending,Picked,0
8020105,9090061,115783,Changed mind,28-05-2022 08:10,Approved,Picked,0
8020106,9084181,128350,Changed mind,15-05-2023 13:36,Rejected,Not Picked,0
8020107,9204295,146093,Not as described,14-11-2023 02:14,Pending,Failed,0
8020108,9064843,131673,Quality issue,23-04-2024 07:21,Pending,Picked,0
8020109,9054485,100683,Wrong item delivered,08-11-2023 21:09,Rejected,Not Picked,0
8020110,9174422,100692,Wrong item delivered,19-01-2022 05:50,Rejected,Picked,0
8020111,9139895,126121,Changed mind,13-12-2022 12:00,Approved,Not Picked,0
8020112,9149060,147140,Product not working,23-03-2024 03:00,Rejected,,0
8020113,9150825,116592,Duplicate order,21-02-2024 18:36,Approved,Picked,0
8020114,9177899,113817,Better price elsewhere,02-01-2024 00:45,Rejected,Failed,0
8020115,9160849,119514,Not as described,12-09-2023 04:52,Pending,Failed,0
8020116,9061922,122537,Damaged product,20-05-2023 12:43,Approved,Not Picked,
8020117,9116146,149704,Changed mind,24-06-2024 00:48,Approved,Failed,0
8020118,9203123,133357,Changed mind,24-11-2024 21:45,Approved,Picked,0
8020119,9020591,140972,Damaged product,26-01-2023 21:00,Rejected,Not Picked,0
8020120,9040692,129558,Product not working,25-08-2024 16:27,Rejected,Failed,0
8020121,9000791,108351,Color mismatch,24-02-2022 14:20,Rejected,Picked,0
8020122,9166956,137360,Wrong item delivered,23-12-2023 06:14,Approved,Picked,0
8020123,9146911,123844,Better price elsewhere,22-11-2022 15:51,Approved,Picked,0
8020124,9005917,117288,Better price elsewhere,07-06-2024 10:26,Rejected,Not Picked,0
8020125,9047205,,Size issue,15-01-2024 18:40,Approved,Failed,0
8020126,9080911,112407,Color mismatch,23-11-2024 05:57,Rejected,Picked,0
8020127,9193027,103676,Color mismatch,09-03-2024 20:27,Approved,Picked,0
8020128,9051240,129181,Defective product,25-08-2024 18:04,Approved,Failed,0
8020129,9140186,104901,Better price elsewhere,11-08-2022 10:45,Pending,Picked,0
8020130,9032620,138512,Damaged product,12-11-2023 11:49,Approved,Picked,0
8020131,9084915,124985,Not as described,11-08-2024 17:20,Approved,Picked,1
8020132,9165191,105665,Color mismatch,05-06-2023 03:04,Approved,Failed,0
8020133,9080192,119753,Missing parts,07-01-2022 14:05,Approved,Picked,0
8020134,9152047,102967,Wrong item delivered,25-03-2024 17:08,Pending,Picked,0
8020135,9007920,117242,Quality issue,02-12-2023 01:20,Approved,Picked,0
8020136,9033408,114438,Wrong item delivered,15-11-2024 18:09,Approved,Picked,0
8020137,9198490,108374,Not as described,05-05-2023 10:18,Pending,Picked,0
8020138,9207649,115938,Duplicate order,06-02-2023 03:45,Rejected,Picked,0
8020139,9033786,112179,Color mismatch,30-04-2023 20:08,Approved,Picked,0
8020140,9157502,142644,Quality issue,30-10-2024 19:12,Approved,Not Picked,1
8020141,9015208,122873,Packaging damaged,17-02-2025 22:00,approved,Not Picked,0
8020142,9026538,111334,Wrong item delivered,01-05-2022 20:46,Rejected,Not Picked,0
8020143,9103910,137401,Quality issue,12-01-2022 21:08,Approved,Picked,1
8020144,9040689,105355,Wrong item delivered,20-03-2022 16:06,Approved,Picked,0
8020145,9161021,118829,Duplicate order,13-02-2022 22:00,Approved,Failed,0
8020146,9063685,142878,Missing parts,10-07-2022 13:25,Pending,Not Picked,0
8020147,9216621,125622,Not as described,17-08-2023 04:18,Rejected,Not Picked,0
8020148,9067241,132267,,11-12-2022 18:32,Approved,Picked,0
8020149,9229237,134857,Defective product,02-11-2022 14:19,Approved,Picked,0
8020150,9156858,122702,Not as described,20-01-2022 12:51,Approved,Not Picked,0
8020151,9134628,105060,Not as described,08-05-2022 09:58,Approved,Picked,0
8020152,9000751,110102,Not as described,19-01-2022 00:50,Rejected,Picked,0
8020153,9169866,103653,Wrong item delivered,17-06-2023 12:34,Pending,Picked,0
8020154,9075505,130080,Color mismatch,04-02-2024 00:15,Pending,Picked,0
8020155,9073045,128644,Packaging damaged,30-05-2023 01:50,Approved,Picked,0
8020156,9248955,140886,Not as described,27-11-2022 21:38,Approved,Not Picked,0
8020157,9051943,131328,Packaging damaged,09-04-2023 00:46,Rejected,Picked,0
8020158,9075681,127349,Missing parts,08-03-2023 23:09,Pending,Failed,0
8020159,9200107,123902,,08-01-2023 16:24,Rejected,Picked,0
8020160,9036886,115827,,21-06-2023 01:56,Pending,Not Picked,
8020161,9032432,,Better price elsewhere,24-08-2022 00:00,Approved,Picked,0
8020162,9142480,136849,Size issue,23-05-2026 08:27,Approved,Picked,0
8020163,9213258,133977,Quality issue,15-01-2022 18:41,Pending,Not Picked,0
8020164,9008323,,Wrong item delivered,19-01-2022 04:34,Approved,Picked,0
8020165,9058084,103773,Defective product,13-03-2025 22:31,Approved,Picked,0
8020166,9061956,142061,Changed mind,12-06-2024 12:30,Pending,Picked,0
8020167,9140523,114145,Missing parts,20-06-2024 18:15,Rejected,Not Picked,0
8020168,9129281,116283,Quality issue,29-12-2024 22:24,Pending,Failed,0
8020169,9072799,137308,Changed mind,08-10-2024 09:34,Approved,Not Picked,0
8020170,9170002,141288,Packaging damaged,02-05-2022 20:53,Approved,Failed,0
8020171,9159022,138365,Changed mind,06-10-2022 01:49,Rejected,Picked,0
8020172,9230912,129751,Color mismatch,01-12-2023 03:51,Approved,Failed,0
8020173,9098425,127263,Missing parts,03-05-2022 17:00,Approved,Picked,0
8020174,9012073,131557,Damaged product,14-12-2023 22:06,Pending,Picked,0
8020175,9108424,133817,Color mismatch,19-05-2023 21:50,Approved,Picked,0
8020176,9165195,109582,Wrong item delivered,25-11-2024 11:33,Approved,Picked,
8020177,9211827,109235,Size issue,09-07-2023 10:49,Rejected,Failed,0
8020178,9212484,123509,Changed mind,04-12-2024 11:02,Pending,Not Picked,1
8020179,9013941,103507,Missing parts,29-11-2022 13:04,Approved,Failed,0
8020180,9013251,115976,Wrong item delivered,31-08-2024 10:23,Pending,Failed,0
8020181,9230381,143659,Changed mind,25-02-2025 00:59,Rejected,Picked,0
8020182,9002929,,Wrong item delivered,26-09-2023 02:19,Approved,Not Picked,0
8020183,9187301,128593,Missing parts,09-04-2025 22:18,Approved,Picked,0
8020184,9005695,132597,Damaged product,11-03-2025 01:05,Approved,Picked,0
8020185,9159079,128977,Missing parts,02-07-2024 21:14,Rejected,,0
8020186,9127652,117590,Quality issue,06-04-2022 20:01,Approved,,0
8020187,9118279,,Wrong item delivered,14-08-2023 17:28,Approved,Picked,0
8020188,9048580,126784,,21-07-2024 04:19,Approved,Picked,0
8020189,9012073,142062,Size issue,12-12-2023 02:47,approved,Picked,0
8020190,9134805,130195,Packaging damaged,05-10-2023 14:08,Rejected,Picked,
8020191,9210272,119241,Wrong item delivered,25-03-2024 18:26,Approved,Failed,0
8020192,9011778,118886,Better price elsewhere,05-06-2024 22:27,Approved,,0
8020193,9002146,111876,Damaged product,08-04-2024 10:13,Approved,Picked,0
8020194,9228812,104313,Missing parts,04-11-2022 07:01,Pending,Picked,0
8020195,9242961,102961,Product not working,29-04-2026 08:04,Approved,Not Picked,0
8020196,9003454,107712,Missing parts,16-03-2023 05:16,Pending,Picked,0
8020197,9236607,100792,Wrong item delivered,12-12-2022 02:22,Approved,Not Picked,0
8020198,9004326,129521,Better price elsewhere,28-08-2022 17:07,Approved,Not Picked,0
8020199,9027902,131402,Missing parts,07-11-2022 14:21,Rejected,Not Picked,1
8020200,9066865,126309,Changed mind,18-06-2024 22:01,Approved,Picked,0
8020201,9062521,100703,Size issue,10-04-2025 10:50,Approved,Picked,0
8020202,9197003,128273,Wrong item delivered,26-08-2024 03:04,Rejected,Picked,0
8020203,9068301,137110,Changed mind,20-06-2024 10:26,Approved,Not Picked,0
8020204,9139103,149112,Quality issue,20-01-2022 06:14,approved,Picked,1
8020205,9059376,121143,Changed mind,20-03-2022 20:00,Approved,,0
8020206,9175763,112054,Wrong item delivered,20-11-2024 02:11,Rejected,Picked,0
8020207,9091407,147259,Quality issue,04-12-2024 18:44,Rejected,Failed,0
8020208,9179761,147141,Product not working,28-08-2023 02:30,Approved,Not Picked,0
8020209,9053687,137616,Duplicate order,28-07-2022 11:01,Pending,Failed,0
8020210,9021057,133768,Product not working,27-12-2023 00:22,Rejected,Not Picked,
8020211,9152525,105249,,29-10-2024 15:03,Approved,Picked,0
8020212,9126121,125203,Duplicate order,16-01-2022 03:08,Rejected,Failed,0
8020213,9049277,124204,Color mismatch,08-02-2024 09:34,Approved,Failed,0
8020214,9096795,135082,Wrong item delivered,20-11-2022 09:14,Approved,Picked,0
8020215,9119341,142043,Product not working,22-07-2024 03:33,Rejected,Picked,0
8020216,9241621,136614,Changed mind,18-09-2024 15:40,Approved,Picked,0
8020217,9148511,140601,Product not working,12-05-2023 10:43,Pending,Not Picked,1
8020218,9066405,137142,Size issue,11-11-2023 09:31,Approved,Picked,0
8020219,9005359,144082,,17-01-2024 22:37,Approved,Picked,0
8020220,9184624,125886,Wrong item delivered,24-03-2023 00:56,Rejected,Picked,0
8020221,9172940,144377,Changed mind,19-09-2022 10:36,Rejected,Not Picked,0
8020222,9211351,126772,Better price elsewhere,21-04-2022 01:14,Rejected,Picked,0
8020223,9227954,149812,Missing parts,23-09-2024 10:21,Rejected,Picked,0
8020224,9083538,134925,Color mismatch,05-06-2022 08:14,Pending,Picked,0
8020225,9232722,146242,Color mismatch,21-10-2022 18:24,Approved,Picked,1
8020226,9002911,103588,Quality issue,14-11-2024 08:21,Rejected,Picked,0
8020227,9044317,102524,Missing parts,01-11-2023 20:02,Rejected,,0
8020228,9245792,117359,Missing parts,13-10-2023 15:52,Rejected,Picked,
8020229,9095965,137335,Duplicate order,01-12-2024 12:44,Approved,Picked,0
8020230,9023326,130733,Defective product,19-01-2024 03:53,Approved,Not Picked,0
8020231,9102910,124063,Better price elsewhere,30-10-2022 05:36,Pending,Failed,0
8020232,9153908,105656,Size issue,29-02-2024 01:09,Rejected,Picked,0
8020233,9007616,106211,Damaged product,18-02-2025 10:38,Approved,Not Picked,0
8020234,9135699,118369,Missing parts,03-03-2024 23:56,Rejected,Picked,0
8020235,9000725,120473,Wrong item delivered,07-10-2022 23:01,Pending,Picked,0
8020236,9071232,146556,Changed mind,18-09-2023 05:55,Rejected,Picked,0
8020237,9068797,126819,Quality issue,17-11-2023 00:06,Approved,Not Picked,0
8020238,9045623,135612,Missing parts,28-10-2022 14:17,Approved,Failed,0
8020239,9239999,147407,Packaging damaged,17-12-2023 00:34,Approved,Picked,0
8020240,9202034,145815,Packaging damaged,05-04-2025 20:20,Pending,Picked,0
8020241,9001172,135867,Packaging damaged,27-08-2022 00:54,Approved,Picked,0
8020242,9084723,107354,Missing parts,10-02-2023 12:37,Pending,Picked,0
8020243,9133900,122922,Product not working,05-11-2024 02:51,Approved,Picked,0
8020244,9033145,138066,Damaged product,26-01-2025 03:03,pending,Failed,0
8020245,9070500,135610,Color mismatch,22-01-2022 19:19,Approved,Failed,0
8020246,9143947,126041,Duplicate order,15-01-2025 10:26,Rejected,Picked,0
8020247,9165466,116328,Wrong item delivered,11-02-2024 02:46,Approved,Picked,0
8020248,9145772,129303,Packaging damaged,09-11-2023 19:25,Rejected,,0
8020249,9117764,134118,Quality issue,19-02-2024 16:36,Approved,Picked,0
8020250,9052184,132877,Better price elsewhere,10-06-2024 18:51,Rejected,Picked,0
8020251,9200495,137417,Better price elsewhere,31-08-2022 13:34,Approved,Picked,0
8020252,9012665,106300,Better price elsewhere,01-12-2022 23:50,Approved,Picked,0
8020253,9149136,114146,Defective product,02-05-2024 19:30,Rejected,Picked,0
8020254,9104041,124677,Color mismatch,25-05-2024 07:33,REJECTED,Picked,0
8020255,9030382,112402,Quality issue,23-11-2022 11:38,Pending,Picked,0
8020256,9244370,137201,Better price elsewhere,18-07-2022 11:04,Pending,Not Picked,0
8020257,9046730,138799,Duplicate order,08-01-2024 18:40,Approved,Not Picked,0
8020258,9107513,148357,Changed mind,23-08-2024 03:49,Rejected,Picked,0
8020259,9009115,141623,Defective product,10-06-2024 17:33,Approved,Picked,0
8020260,9118968,107379,Packaging damaged,14-06-2024 13:03,Approved,Failed,0
8020261,9184729,147495,Missing parts,10-04-2024 08:26,Approved,Picked,0
8020262,9076087,138981,Not as described,07-08-2022 13:44,Rejected,Picked,0
8020263,9203285,121932,Missing parts,11-01-2024 09:50,Rejected,Picked,0
8020264,9142621,140300,Changed mind,11-04-2022 08:38,Pending,Picked,0
8020265,9154882,115245,Defective product,24-08-2022 21:52,Approved,Failed,0
8020266,9109501,137292,Changed mind,03-12-2024 08:59,Pending,Not Picked,0
8020267,9085090,119914,Changed mind,27-08-2022 00:34,Approved,Picked,0
8020268,9226232,127591,Defective product,10-11-2024 08:52,Approved,Picked,0
8020269,9055744,105826,Size issue,11-06-2023 23:42,Rejected,Picked,0
8020270,9001921,121684,Damaged product,24-01-2024 16:37,Approved,Picked,0
8020271,9231100,148321,Color mismatch,08-10-2022 07:09,Approved,Picked,0
8020272,9061622,101881,Color mismatch,27-12-2024 19:33,Pending,Not Picked,0
8020273,9205755,138572,Quality issue,16-07-2022 17:37,Pending,Picked,0
8020274,9212321,108416,Product not working,11-01-2023 11:35,Pending,Picked,0
8020275,9122259,137179,Damaged product,17-09-2024 21:58,Rejected,Picked,0
8020276,9165572,122262,Missing parts,11-01-2023 08:22,Rejected,Failed,0
8020277,9081378,128895,Changed mind,16-11-2022 01:19,Approved,Picked,0
8020278,9199268,114145,,07-04-2024 20:46,Approved,Picked,0
8020279,9001490,138862,Duplicate order,29-09-2023 22:29,Approved,Failed,0
8020280,9209278,120248,Quality issue,21-06-2024 00:00,Approved,Picked,0
8020281,9154491,103358,Damaged product,13-04-2025 07:22,Approved,Picked,0
8020282,9218064,102595,Duplicate order,09-03-2024 12:48,Approved,Picked,0
8020283,9202942,122333,Size issue,11-08-2024 03:25,Rejected,Picked,0
8020284,9237503,143545,Better price elsewhere,05-03-2024 23:40,Approved,Failed,0
8020285,9029278,120601,Size issue,28-05-2024 04:46,Pending,Picked,0
8020286,9028175,127837,Duplicate order,24-05-2023 09:34,Pending,Not Picked,0
8020287,9189736,,Changed mind,26-01-2022 00:00,Approved,Picked,0
8020288,9143837,134617,Changed mind,27-07-2024 05:36,Approved,Failed,0
8020289,9192254,130347,Better price elsewhere,14-11-2023 01:53,Approved,Not Picked,0
8020290,9072244,,Not as described,20-12-2022 05:01,Rejected,Failed,0
8020291,9197845,148234,Changed mind,05-01-2025 15:04,Approved,Picked,0
8020292,9107873,130070,Packaging damaged,08-11-2022 03:02,Pending,Picked,0
8020293,9249871,140805,Not as described,22-01-2025 13:49,Approved,Not Picked,0
8020294,9214987,,Product not working,18-11-2022 03:33,Rejected,Picked,0
8020295,9216637,145324,Changed mind,26-07-2022 14:25,approved,Not Picked,0
8020296,9165083,103615,Better price elsewhere,22-09-2023 15:45,Approved,Picked,0
8020297,9213066,147439,Color mismatch,24-08-2023 09:03,Approved,Picked,0
8020298,9240762,104320,Defective product,17-06-2022 01:25,Pending,Picked,0
8020299,9030027,104957,Duplicate order,19-06-2022 06:01,Pending,Picked,0
8020300,9143818,121972,Color mismatch,13-11-2022 05:23,Rejected,Picked,0
8020301,9083222,114809,Damaged product,28-11-2024 00:42,Pending,Not Picked,1
8020302,9092256,131196,Wrong item delivered,01-10-2023 12:07,Approved,Picked,0
8020303,9228357,115515,Packaging damaged,22-01-2022 14:28,Approved,Not Picked,0
8020304,9110251,113022,Packaging damaged,06-03-2025 11:00,Approved,Not Picked,0
8020305,9104081,105920,Packaging damaged,15-07-2023 04:43,Approved,Picked,0
8020306,9236910,,Duplicate order,21-02-2023 19:22,Pending,Not Picked,0
8020307,9048438,125590,Damaged product,27-05-2024 05:30,Pending,Not Picked,0
8020308,9067688,130255,Not as described,27-05-2023 16:23,Pending,Picked,0
8020309,9110631,149507,Not as described,27-07-2022 01:18,approved,Picked,1
8020310,9029290,149412,Duplicate order,08-12-2022 12:13,Approved,Picked,0
8020311,9170955,127146,Defective product,08-11-2022 11:11,Approved,Picked,0
8020312,9228906,112212,Not as described,30-03-2025 14:17,Approved,Picked,0
8020313,9196598,119396,Defective product,10-04-2024 03:52,Approved,Picked,0
8020314,9017712,125857,Wrong item delivered,28-08-2022 20:19,Approved,Picked,1
8020315,9178257,100814,Duplicate order,12-07-2023 01:51,Approved,Failed,0
8020316,9183623,117825,Size issue,13-11-2022 02:31,Approved,Failed,0
8020317,9214314,,Better price elsewhere,16-01-2023 13:31,Approved,Not Picked,0
8020318,9229105,135582,Packaging damaged,23-05-2024 12:54,Approved,Not Picked,0
8020319,9083666,121078,Color mismatch,09-12-2023 08:22,Approved,Picked,0
8020320,9176216,120592,Size issue,27-03-2022 07:52,Approved,Picked,0
8020321,9062141,145609,Size issue,09-05-2022 02:38,Approved,Not Picked,1
8020322,9229743,103963,Wrong item delivered,21-02-2024 13:37,Approved,Picked,0
8020323,9125578,112781,Changed mind,08-08-2022 17:51,Approved,Picked,
8020324,9185218,138441,Missing parts,23-11-2024 19:21,Approved,Failed,0
8020325,9055183,103284,Defective product,12-02-2022 16:49,Approved,Picked,0
8020326,9212440,114072,Changed mind,24-04-2022 07:14,Rejected,Picked,0
8020327,9066265,125891,Color mismatch,18-08-2022 15:25,Rejected,Picked,0
8020328,9047651,118245,Missing parts,20-06-2024 02:09,Rejected,Not Picked,0
8020329,9012136,136819,Damaged product,17-06-2024 07:08,Approved,Failed,1
8020330,9245479,117939,Size issue,12-08-2023 03:20,Approved,Failed,0
8020331,9081684,145212,Product not working,10-05-2023 00:30,approved,Picked,0
8020332,9198331,105934,Defective product,12-11-2022 19:08,Approved,Picked,
8020333,9210023,136573,Defective product,24-08-2022 03:59,Approved,Picked,0
8020334,9096545,138887,Changed mind,20-06-2024 04:16,Approved,Not Picked,0
8020335,9110104,145614,Damaged product,20-02-2024 23:05,Rejected,Picked,0
8020336,9156410,101656,Packaging damaged,08-10-2022 18:47,Approved,Picked,0
8020337,9130306,101447,Missing parts,25-08-2024 19:40,Approved,Picked,0
