return_id,order_id,customer_id,return_reason,return_request_date,return_status,return_pickup_status,is_suspicious_return
8022533,9160902,141022.0,changed mind,2023-03-07 01:57:00,Approved,Picked,0
8022534,9108247,137413.0,color mismatch,2023-02-18 18:38:00,Approved,Picked,0
8022535,9142318,133262.0,not as described,2024-04-09 03:25:00,Pending,Not Picked,0
8022536,9052659,136797.0,size issue,2022-05-13 19:37:00,Pending,Picked,0
8022538,9073480,101697.0,better price elsewhere,2023-03-19 01:44:00,Pending,Not Picked,0
8022539,9143370,129189.0,color mismatch,2023-02-26 12:32:00,Approved,Picked,0
8022540,9038726,117042.0,quality issue,2023-04-03 23:23:00,Approved,Failed,0
8022541,9224925,129025.0,defective product,2024-10-19 06:07:00,Rejected,Not Picked,0
8022542,9133852,145677.0,duplicate order,2023-04-29 13:22:00,Rejected,Picked,1
8022543,9237106,147064.0,missing parts,2022-11-02 04:26:00,Rejected,Not Picked,0
8022544,9119105,144947.0,product not working,2025-02-24 11:00:00,Rejected,Picked,0
8022545,9093258,118100.0,color mismatch,2024-11-12 17:30:00,Pending,Picked,0
8022546,9232264,139257.0,missing parts,2022-10-12 09:02:00,Rejected,Picked,0
8022547,9093653,112223.0,changed mind,2023-04-02 06:19:00,Rejected,Picked,0
8022549,9157821,108545.0,packaging damaged,2022-01-15 11:17:00,Approved,Failed,0
8022550,9193224,106920.0,product not working,2022-03-04 08:28:00,Pending,Failed,0
8022552,9001652,138724.0,missing parts,2023-02-01 23:56:00,Pending,Failed,1
8022553,9248186,127842.0,packaging damaged,2022-01-22 07:57:00,Approved,Picked,1
8022554,9074013,100643.0,wrong item delivered,2023-09-23 04:48:00,Pending,Picked,0
8022555,9222922,136736.0,not as described,2023-06-22 12:43:00,Approved,Picked,0
8022557,9158814,136545.0,color mismatch,2024-06-18 16:33:00,Approved,Picked,0
8022558,9055307,141776.0,damaged product,2022-11-14 22:54:00,Approved,Picked,0
8022559,9026199,121480.0,better price elsewhere,2022-09-21 11:58:00,Approved,Picked,0
8022560,9200201,136524.0,missing parts,2022-12-26 15:05:00,Pending,Picked,0
8022561,9042286,115722.0,color mismatch,2023-04-20 06:05:00,Pending,Failed,0
8022562,9109698,117534.0,color mismatch,2024-11-13 09:51:00,Approved,Failed,0
8022563,9059470,102468.0,changed mind,2022-11-18 07:11:00,Approved,Picked,0
8022564,9188258,108229.0,packaging damaged,2024-01-10 22:23:00,Pending,Not Picked,0
8022565,9129942,105226.0,color mismatch,2025-01-20 14:23:00,Rejected,Picked,0
8022566,9208886,122361.0,wrong item delivered,2023-02-19 23:45:00,Approved,Not Picked,0
8022567,9184208,113701.0,not as described,2022-03-25 21:03:00,Approved,Picked,0
8022568,9172607,101170.0,changed mind,2022-02-07 07:22:00,Rejected,Picked,0
8022569,9071991,122119.0,quality issue,2022-02-26 18:13:00,Pending,Picked,0
8022570,9221827,129025.0,better price elsewhere,2024-04-13 00:38:00,Rejected,Not Picked,0
8022572,9239261,107449.0,damaged product,2023-11-02 23:04:00,Approved,Picked,0
8022573,9060088,105740.0,packaging damaged,2022-04-02 00:00:00,Approved,Picked,0
8022574,9162983,119458.0,missing parts,2024-11-10 10:33:00,Rejected,Failed,0
8022575,9123549,118306.0,missing parts,2022-08-30 17:59:00,Pending,Failed,1
8022576,9125901,149194.0,size issue,2023-01-01 00:06:00,Approved,Failed,0
8022577,9212423,135604.0,wrong item delivered,2022-02-13 10:46:00,Approved,Picked,0
8022578,9019509,123305.0,product not working,2022-06-26 10:11:00,Approved,Picked,0
8022579,9219043,123850.0,duplicate order,2023-11-07 16:13:00,Approved,Picked,0
8022580,9236796,127878.0,duplicate order,2023-11-14 16:31:00,Rejected,Picked,0
8022581,9208662,146471.0,defective product,2022-10-29 06:05:00,Pending,Not Picked,0
8022582,9089313,126296.0,better price elsewhere,2023-02-03 09:43:00,Approved,Picked,0
8022583,9157486,143493.0,changed mind,2023-10-29 23:49:00,Approved,Not Picked,0
8022584,9094217,142569.0,damaged product,2022-04-06 08:06:00,Approved,Picked,0
8022585,9218781,147676.0,size issue,2022-08-24 00:48:00,Approved,Not Picked,0
8022586,9173882,107336.0,changed mind,2022-11-19 21:12:00,Rejected,Picked,0
8022587,9022271,101651.0,better price elsewhere,2023-11-06 10:29:00,Approved,Not Picked,0
8022588,9050964,112407.0,not as described,2022-05-17 06:42:00,Approved,Picked,0
8022589,9124443,107525.0,wrong item delivered,2022-01-22 23:02:00,Approved,Picked,1
8022590,9008829,113134.0,color mismatch,2022-11-01 00:00:00,Rejected,Picked,0
8022591,9187212,113630.0,color mismatch,2023-01-24 06:33:00,Approved,Picked,0
8022592,9118341,102983.0,damaged product,2024-02-20 22:59:00,Rejected,Picked,0
8022593,9181274,147671.0,wrong item delivered,2026-03-08 17:29:00,Rejected,Picked,0
8022594,9030467,148612.0,missing parts,2023-04-27 06:07:00,Approved,Picked,0
8022595,9187238,129188.0,quality issue,2024-07-14 12:48:00,Approved,Picked,0
8022596,9008754,101881.0,packaging damaged,2023-10-18 08:57:00,Approved,Picked,0
8022597,9103406,123178.0,size issue,2024-12-04 20:20:00,Approved,Picked,0
8022598,9145362,134790.0,changed mind,2023-07-07 05:08:00,Approved,Failed,0
8022599,9180127,126973.0,wrong item delivered,2023-08-22 07:19:00,Pending,Picked,0
8022600,9178189,143800.0,quality issue,2022-05-12 01:19:00,Approved,Failed,0
8022601,9144503,104382.0,missing parts,2023-02-13 09:44:00,Approved,Not Picked,0
8022602,9056136,147787.0,wrong item delivered,2024-04-22 21:17:00,Rejected,Failed,0
8022604,9185834,115102.0,size issue,2023-04-28 05:14:00,Rejected,Failed,0
8022605,9181751,139029.0,wrong item delivered,2022-04-26 05:13:00,Approved,Picked,0
8022606,9052216,105179.0,changed mind,2022-09-22 07:31:00,Pending,Picked,0
8022607,9216645,113463.0,not as described,2024-08-12 20:28:00,Rejected,Picked,0
8022608,9147097,112604.0,not as described,2023-08-03 15:59:00,Pending,Picked,0
8022609,9158440,109970.0,not as described,2024-06-19 22:13:00,Approved,Picked,0
8022610,9075145,106523.0,not as described,2025-02-16 09:28:00,Rejected,Not Picked,0
8022611,9056779,109407.0,wrong item delivered,2024-09-07 18:58:00,Approved,Picked,0
8022612,9015704,106989.0,product not working,2023-08-07 18:04:00,Approved,Picked,0
8022613,9020982,131673.0,size issue,2022-11-19 02:02:00,Pending,Picked,0
8022614,9009939,103788.0,damaged product,2023-11-14 22:03:00,Approved,Not Picked,0
8022615,9198601,115412.0,changed mind,2023-03-03 21:45:00,Pending,Picked,0
8022616,9111873,111235.0,damaged product,2024-04-04 11:57:00,Pending,Not Picked,0
8022617,9162990,120864.0,defective product,2024-08-05 21:30:00,Rejected,Not Picked,0
8022618,9041969,110777.0,defective product,2022-09-21 11:39:00,Pending,Failed,1
8022619,9092902,110976.0,product not working,2024-08-27 20:57:00,Approved,Picked,0
8022620,9118494,147148.0,wrong item delivered,2024-11-21 17:28:00,Rejected,Failed,0
8022621,9079497,134773.0,not as described,2023-11-02 02:24:00,Approved,Picked,0
8022622,9088640,133741.0,product not working,2022-10-19 00:09:00,Pending,Not Picked,0
8022623,9069176,136632.0,missing parts,2023-08-27 06:49:00,Pending,Picked,0
8022624,9158948,103545.0,better price elsewhere,2025-01-16 07:42:00,Rejected,Picked,0
8022625,9190961,107887.0,defective product,2022-10-29 17:01:00,Approved,Not Picked,0
8022626,9025873,141022.0,color mismatch,2025-02-19 06:47:00,Approved,Picked,0
8022627,9082731,115069.0,color mismatch,2023-11-01 18:49:00,Approved,Picked,0
8022628,9023371,146794.0,better price elsewhere,2024-10-01 16:22:00,Approved,Picked,0
8022629,9238872,113081.0,packaging damaged,2025-02-10 16:12:00,Approved,Picked,0
8022630,9245674,124672.0,better price elsewhere,2023-11-28 16:23:00,Approved,Picked,0
8022631,9106827,135848.0,quality issue,2025-03-19 09:12:00,Approved,Picked,0
8022632,9211763,141022.0,damaged product,2023-01-03 20:00:00,Pending,Picked,1
8022633,9026279,140001.0,color mismatch,2022-11-24 07:09:00,Approved,Picked,0
8022634,9144125,142656.0,wrong item delivered,2024-03-26 09:32:00,Approved,Picked,0
8022635,9070231,142529.0,size issue,2022-04-11 21:33:00,Rejected,Picked,0
8022637,9208331,142773.0,better price elsewhere,2024-08-20 15:45:00,Approved,Failed,0
8022638,9225642,144648.0,not as described,2024-06-04 12:29:00,Approved,Picked,0
8022639,9084310,102805.0,damaged product,2022-08-26 11:44:00,Approved,Picked,0
8022640,9241300,115668.0,wrong item delivered,2023-01-08 03:52:00,Approved,Picked,0
8022641,9134470,109214.0,defective product,2023-04-03 03:39:00,Approved,Picked,0
8022642,9031661,134695.0,wrong item delivered,2022-04-09 05:13:00,Pending,Picked,0
8022643,9189065,128016.0,damaged product,2025-01-12 05:44:00,Approved,Picked,0
8022644,9170777,133965.0,changed mind,2023-10-06 04:47:00,Pending,Picked,0
8022645,9192701,120383.0,wrong item delivered,2023-11-13 16:28:00,Rejected,Not Picked,0
8022646,9105287,130653.0,packaging damaged,2023-05-18 23:19:00,Rejected,Picked,0
8022647,9125449,148326.0,changed mind,2023-01-29 20:36:00,Rejected,Not Picked,0
8022648,9181377,132811.0,color mismatch,2022-07-24 20:46:00,Rejected,Picked,0
8022649,9200067,121615.0,better price elsewhere,2024-10-25 06:33:00,Approved,Not Picked,0
8022650,9136655,117322.0,better price elsewhere,2023-07-31 12:18:00,Pending,Picked,0
8022651,9199697,115611.0,missing parts,2024-10-09 14:17:00,Approved,Picked,0
8022652,9202373,137027.0,not as described,2023-10-21 18:34:00,Approved,Picked,0
8022653,9056397,136825.0,changed mind,2024-05-15 19:16:00,Approved,Failed,0
8022654,9103166,101485.0,better price elsewhere,2024-08-13 09:17:00,Approved,Failed,0
8022655,9044859,122830.0,defective product,2023-10-08 05:12:00,Rejected,Not Picked,0
8022656,9076483,130913.0,packaging damaged,2023-02-06 17:59:00,Approved,Picked,0
8022657,9117930,128503.0,damaged product,2022-11-13 03:54:00,Pending,Picked,0
8022658,9102899,101809.0,color mismatch,2023-12-09 14:09:00,Approved,Picked,0
8022659,9067167,136587.0,color mismatch,2024-11-29 14:35:00,Pending,Failed,0
8022660,9161265,105770.0,color mismatch,2024-02-25 17:42:00,Rejected,Picked,0
8022661,9124783,145258.0,packaging damaged,2022-05-16 20:34:00,Rejected,Picked,0
8022662,9220903,119396.0,quality issue,2022-01-23 09:35:00,Approved,Picked,0
8022663,9134062,120016.0,color mismatch,2022-05-16 02:43:00,Pending,Picked,0
8022664,9087365,103111.0,product not working,2022-05-24 23:39:00,Approved,Picked,0
8022665,9167162,134431.0,missing parts,2022-07-22 22:13:00,Approved,Failed,0
8022666,9014427,134684.0,color mismatch,2024-01-26 05:03:00,Rejected,Picked,0
8022667,9081083,123001.0,damaged product,2022-11-07 02:28:00,Approved,Picked,0
8022668,9168077,116603.0,better price elsewhere,2022-11-09 23:42:00,Pending,Picked,0
8022669,9215734,130885.0,wrong item delivered,2023-05-12 09:41:00,Rejected,Picked,0
8022670,9196895,147066.0,wrong item delivered,2024-07-31 07:05:00,Approved,Picked,0
8022671,9068422,146829.0,product not working,2022-03-29 21:05:00,Rejected,Picked,0
8022672,9089105,139326.0,not as described,2023-03-06 07:54:00,Rejected,Not Picked,0
8022673,9236001,139403.0,wrong item delivered,2024-12-01 05:29:00,Approved,Picked,0
8022674,9182690,121010.0,not as described,2022-05-12 11:57:00,Pending,Picked,0
8022675,9013451,128462.0,changed mind,2022-06-22 18:38:00,Pending,Failed,0
8022676,9104362,106417.0,defective product,2022-08-04 18:37:00,Rejected,Picked,0
8022677,9206642,127917.0,size issue,2024-07-27 03:52:00,Rejected,Failed,0
8022678,9027928,121997.0,wrong item delivered,2022-07-09 12:45:00,Approved,Not Picked,0
8022679,9222197,137556.0,color mismatch,2023-07-31 18:28:00,Rejected,Picked,0
8022680,9124586,103265.0,damaged product,2024-11-12 21:56:00,Approved,Picked,0
8022681,9178623,116178.0,color mismatch,2025-02-19 04:48:00,Rejected,Picked,0
8022682,9155999,123509.0,wrong item delivered,2024-05-21 05:16:00,Approved,Failed,0
8022683,9011437,121752.0,not as described,2023-04-17 09:32:00,Rejected,Failed,0
8022684,9063538,137836.0,size issue,2024-04-24 16:41:00,Pending,Picked,0
8022685,9197750,113129.0,better price elsewhere,2023-11-18 11:43:00,Approved,Picked,0
8022686,9224189,140339.0,packaging damaged,2022-02-03 11:01:00,Rejected,Not Picked,0
8022687,9152063,104838.0,damaged product,2022-03-31 10:31:00,Approved,Picked,0
8022688,9247690,112474.0,better price elsewhere,2024-08-12 14:19:00,Approved,Picked,1
8022689,9129960,136455.0,color mismatch,2025-02-24 12:13:00,Approved,Picked,0
8022691,9231676,148672.0,color mismatch,2024-08-19 19:24:00,Pending,Picked,0
8022692,9083761,112353.0,size issue,2024-01-05 01:06:00,Approved,Picked,1
8022693,9000352,126366.0,wrong item delivered,2024-11-14 10:07:00,Approved,Not Picked,0
8022694,9217291,142239.0,packaging damaged,2025-03-19 04:14:00,Pending,Picked,0
8022695,9011904,119179.0,damaged product,2024-08-05 08:38:00,Approved,Picked,0
8022696,9161085,119300.0,wrong item delivered,2023-11-08 00:00:00,Approved,Picked,0
8022697,9080701,129775.0,color mismatch,2022-02-03 19:18:00,Approved,Picked,1
8022698,9089707,145794.0,wrong item delivered,2023-01-07 04:10:00,Rejected,Not Picked,0
8022699,9002372,130004.0,duplicate order,2024-07-05 08:31:00,Rejected,Picked,0
8022700,9170961,109148.0,quality issue,2024-06-15 11:13:00,Approved,Failed,0
8022701,9069214,112842.0,missing parts,2022-10-27 08:45:00,Rejected,Not Picked,0
8022702,9120307,107906.0,better price elsewhere,2025-02-04 22:59:00,Rejected,Picked,0
8022703,9121981,127801.0,damaged product,2024-07-13 22:52:00,Pending,Not Picked,0
8022704,9037538,142126.0,not as described,2024-06-30 11:15:00,Approved,Not Picked,0
8022705,9228259,110316.0,missing parts,2022-10-12 02:15:00,Pending,Picked,0
8022706,9209954,132020.0,packaging damaged,2024-07-06 12:47:00,Rejected,Picked,0
8022707,9085042,122008.0,duplicate order,2024-11-28 05:39:00,Pending,Picked,0
8022708,9239311,106868.0,packaging damaged,2025-01-31 19:54:00,Rejected,Failed,0
8022709,9112346,107525.0,size issue,2022-11-29 04:49:00,Approved,Picked,0
8022710,9114719,145301.0,color mismatch,2022-06-13 16:40:00,Rejected,Not Picked,0
8022711,9244686,148007.0,color mismatch,2023-06-26 06:56:00,Approved,Not Picked,0
8022712,9039291,122791.0,size issue,2025-01-30 09:19:00,Approved,Picked,0
8022713,9183817,137317.0,not as described,2023-08-28 08:19:00,Approved,Picked,0
8022714,9007871,123322.0,color mismatch,2024-11-05 10:15:00,Rejected,Picked,1
8022715,9225596,135692.0,product not working,2022-04-18 10:19:00,Pending,Picked,0
8022716,9138242,112373.0,size issue,2023-08-21 14:22:00,Approved,Picked,0
8022717,9127445,114344.0,product not working,2024-01-29 02:53:00,Pending,Picked,0
8022718,9078484,146170.0,changed mind,2024-05-04 10:38:00,Approved,Not Picked,0
8022719,9089789,145171.0,better price elsewhere,2025-03-06 07:02:00,Pending,Picked,0
8022720,9119807,143305.0,duplicate order,2023-05-22 20:25:00,Approved,Failed,0
8022721,9112793,149042.0,quality issue,2022-01-09 02:31:00,Pending,Not Picked,0
8022722,9058452,105081.0,defective product,2024-01-27 07:33:00,Approved,Picked,0
8022723,9007607,139409.0,product not working,2023-08-13 18:23:00,Approved,Picked,0
8022724,9238841,124563.0,damaged product,2023-04-04 12:21:00,Rejected,Picked,0
8022725,9013606,127840.0,defective product,2023-11-11 13:51:00,Approved,Not Picked,0
8022726,9197127,146492.0,quality issue,2024-07-21 17:01:00,Approved,Failed,0
8022727,9220193,122850.0,quality issue,2023-11-02 01:04:00,Approved,Picked,0
8022728,9059947,111908.0,better price elsewhere,2024-10-16 15:15:00,Rejected,Not Picked,0
8022729,9027555,129767.0,size issue,2025-01-03 19:30:00,Approved,Picked,0
8022730,9052076,109735.0,damaged product,2025-01-04 14:15:00,Rejected,Picked,0
8022731,9169795,118505.0,wrong item delivered,2023-09-29 18:15:00,Rejected,Not Picked,0
8022732,9079165,104687.0,wrong item delivered,2024-01-18 04:20:00,Approved,Failed,0
8022733,9016892,126691.0,color mismatch,2022-09-13 09:56:00,Rejected,Picked,0
8022734,9179401,108089.0,wrong item delivered,2024-08-26 09:12:00,Approved,Failed,0
8022735,9163930,116768.0,wrong item delivered,2024-11-29 16:39:00,Approved,Failed,0
8022736,9118058,145425.0,quality issue,2022-03-07 12:16:00,Approved,Picked,0
8022737,9204828,147873.0,better price elsewhere,2022-01-18 03:47:00,Pending,Picked,0
8022738,9181567,101136.0,better price elsewhere,2025-04-05 08:27:00,Approved,Picked,0
8022739,9098756,101361.0,color mismatch,2023-03-28 08:30:00,Pending,Picked,0
8022740,9171270,142644.0,size issue,2024-08-22 04:33:00,Approved,Not Picked,1
8022741,9146645,135732.0,better price elsewhere,2022-01-20 23:56:00,Approved,Picked,0
8022742,9079784,101546.0,wrong item delivered,2024-08-17 05:44:00,Rejected,Picked,0
8022743,9217126,126703.0,defective product,2022-11-23 15:53:00,Approved,Picked,0
8022744,9227223,136778.0,not as described,2024-04-11 07:39:00,Approved,Picked,0
8022745,9202960,125212.0,product not working,2023-01-11 10:44:00,Approved,Picked,0
8022746,9021499,137722.0,damaged product,2024-09-04 07:19:00,Pending,Picked,0
8022747,9117903,106369.0,quality issue,2024-10-05 21:10:00,Rejected,Picked,0
8022748,9064013,136152.0,quality issue,2023-06-08 12:12:00,Approved,Picked,0
8022749,9165893,126915.0,defective product,2023-11-01 15:14:00,Rejected,Picked,0
8022750,9021354,149508.0,color mismatch,2022-07-09 10:33:00,Pending,Failed,0
8022751,9215135,123020.0,color mismatch,2023-02-17 02:58:00,Approved,Picked,0
8022752,9010700,112595.0,duplicate order,2023-04-06 09:28:00,Rejected,Failed,0
8022753,9123591,104488.0,missing parts,2025-04-19 18:24:00,Approved,Picked,0
8022754,9172555,133174.0,wrong item delivered,2023-05-15 18:59:00,Rejected,Failed,0
8022755,9206563,119134.0,changed mind,2022-06-16 02:32:00,Rejected,Picked,0
8022756,9223494,137842.0,duplicate order,2024-01-28 23:35:00,Approved,Not Picked,0
8022757,9087046,114583.0,defective product,2023-01-05 10:30:00,Rejected,Picked,0
8022758,9221291,105556.0,product not working,2022-08-25 09:59:00,Approved,Picked,0
8022759,9057862,142048.0,not as described,2026-04-19 16:47:00,Approved,Picked,0
8022760,9244348,118304.0,duplicate order,2022-09-15 04:21:00,Rejected,Picked,0
8022761,9053637,139049.0,changed mind,2022-05-02 22:18:00,Rejected,Picked,0
8022762,9182940,149296.0,wrong item delivered,2024-12-11 06:50:00,Approved,Picked,0
8022763,9033625,111362.0,size issue,2022-03-23 13:30:00,Approved,Not Picked,0
8022764,9137053,119163.0,wrong item delivered,2026-03-18 07:15:00,Rejected,Picked,0
8022765,9188847,128664.0,product not working,2024-12-07 16:21:00,Rejected,Picked,0
8022766,9067953,134954.0,quality issue,2025-01-14 01:37:00,Approved,Picked,0
8022767,9042969,145768.0,color mismatch,2022-10-08 01:30:00,Approved,Picked,0
8022768,9155112,142256.0,damaged product,2024-11-23 07:59:00,Approved,Not Picked,0
8022769,9042932,118641.0,defective product,2023-01-20 09:26:00,Rejected,Picked,0
8022770,9199450,105020.0,duplicate order,2024-01-18 21:23:00,Rejected,Picked,0
