order_item_id,order_id,product_id,quantity,unit_price,discount_amount,item_total
10250010,9019611,54342,3.0,905.27,35.46,2680.35
10250011,9060101,59313,2.0,1039.06,41.47,2036.65
10250012,9170471,56216,1.0,663.5,115.08,548.42
10250013,9055859,54387,1.0,2593.73,674.76,1918.97
10250014,9129984,59057,5.0,1418.33,388.83,6702.82
10250015,9022276,54315,2.0,1276.83,182.29,2371.37
10250017,9057236,51315,1.0,157451.98799999998,78725.99399999999,78725.99
10250018,9123839,58107,2.0,8242.6915,2105.55,14379.83
10250019,9007835,58566,1.0,34750.95,5049.84,29701.11
10250020,9043418,55857,1.0,280.81,26.24,254.57
10250021,9120047,55152,2.0,9574.0,473.9,18674.1
10250022,9066369,51493,1.0,852.03,86.82,765.21
10250023,9019103,56446,2.0,134685.37099999998,30917.32,238453.42
10250024,9183530,57115,1.0,34446.68,17223.34,17223.34
10250025,9227890,59117,1.0,7721.99,42.9,7679.09
10250026,9119507,59944,3.0,3999.87,185.32,11814.29
10250027,9008581,54629,2.0,16300.8,3185.12,29416.48
10250028,9165329,50790,5.0,1952.9099999999999,445.49,9319.06
10250029,9200804,52833,1.0,51355.0,3747.68,47607.32
10250030,9172249,53344,1.0,218.27,42.9,175.37
10250031,9140990,59781,1.0,467.53,5.83,461.7
10250032,9101745,56421,1.0,409.74,74.22,335.52
10250033,9031509,52997,1.0,16694.129,1301.77,15392.36
10250034,9233022,59324,1.0,464.43,15.34,449.09
10250035,9152708,50731,2.0,1001.83,102.48,1901.18
10250036,9224157,57758,1.0,2274.51,292.28,1982.23
10250037,9127888,53254,4.0,11522.346,489.6,45599.78
10250038,9214054,51974,1.0,10850.16,197.37,10652.79
10250039,9104007,59337,1.0,3307.48,678.77,2628.71
10250040,9062677,54234,1.0,21413.02,4261.36,17151.66
10250041,9076481,59372,4.0,2688.48,585.92,10168.0
10250042,9038234,54765,1.0,81405.9975,14008.61,67397.39
10250043,9217450,51797,1.0,17355.44,2895.44,14460.0
10250044,9233791,57745,2.0,292581.29,75688.06,509474.52
10250045,9138273,52864,1.0,101748.15,640.55,101107.6
10250046,9034974,56598,1.0,186.35,27.72,158.63
10250047,9192994,59254,1.0,10172.62,2678.72,7493.9
10250048,9003198,53429,3.0,9808.39,2542.33,26882.84
10250049,9164315,50461,1.0,749.75,20.73,729.02
10250050,9128988,57809,1.0,9363.376,970.13,8393.25
10250051,9159674,55509,2.0,945.98,192.58,1699.38
10250052,9145164,53449,1.0,321.08,9.72,311.36
10250053,9054723,56962,4.0,2756.73,267.97,10758.95
10250054,9019775,53210,1.0,13917.39,2065.01,11852.38
10250055,9137233,58824,1.0,251126.96,38021.69,213105.27
10250056,9224959,50981,1.0,2652.15,308.95,2343.2
10250057,9158871,51363,2.0,277326.07,45925.87,508726.27
10250058,9053438,53058,1.0,12549.74,786.85,11762.89
10250059,9086758,52846,1.0,11044.42,1406.65,9637.77
10250060,9222044,57495,1.0,60542.24,6157.37,54384.87
10250061,9007779,54184,5.0,13987.45,1740.24,68197.01
10250062,9209289,59858,1.0,8349.17,1962.61,6386.56
10250063,9060639,54601,1.0,30469.75,8302.77,22166.98
10250064,9111927,59457,2.0,61143.67,1855.98,120431.36
10250065,9086603,51962,2.0,358.2105,54.95,661.47
10250066,9051475,51146,3.0,3970.36,182.99,11728.09
10250067,9171206,59177,4.0,54906.01,2487.29,217136.75
10250068,9161629,58331,1.0,163614.685,950.4,162664.28
10250069,9025750,50264,2.0,802.98,133.01,1472.95
10250070,9076459,59315,3.0,603.03,48.46,1760.63
10250071,9185900,53020,1.0,16391.89,3827.65,12564.24
10250072,9234186,54842,4.0,46717.39,3079.16,183790.4
10250073,9134307,56430,2.0,15399.25,3423.81,27374.69
10250074,9229331,54146,1.0,208.3,2.82,205.48
10250075,9196966,58166,3.0,566.902,24.13,1676.58
10250076,9229253,54578,2.0,12018.04,1899.46,22136.62
10250077,9033005,50022,3.0,8656.36,1599.1,24369.98
10250078,9058447,54704,1.0,32560.24,2905.23,29655.01
10250079,9031023,59960,1.0,37588.49,5947.27,31641.22
10250080,9194219,55935,2.0,1035.63,252.42,1818.84
10250081,9164677,55698,1.0,111453.232,27905.39,83547.84
10250082,9202958,50381,1.0,79557.65,20940.74,58616.91
10250083,9045478,56922,1.0,238.41,6.24,232.17
10250084,9084876,59915,2.0,5390.1,223.32,10556.88
10250085,9040396,53301,2.0,30718.79,8038.72,53398.86
10250086,9136549,54427,4.0,620.88,11.96,2471.56
10250087,9016820,53435,1.0,2832.02,504.35,2327.67
10250088,9012870,55610,2.0,2399.32,1.85,4796.79
10250089,9051358,50125,1.0,3702.04,1029.34,2672.7
10250090,9120972,53205,1.0,18719.96,1578.82,17141.14
10250091,9050122,50277,1.0,4448.39,829.61,3618.78
10250092,9098326,58536,2.0,305.95,43.09,568.81
10250093,9095028,51603,2.0,22634.24,3150.16,42118.32
10250094,9034675,51226,1.0,5033.57,1205.93,3827.64
10250095,9027044,59137,1.0,2084.27,108.18,1976.09
10250096,9105049,58387,2.0,66034.13,12151.42,119916.84
10250097,9134560,56520,1.0,5230.06,1190.25,4039.81
10250098,9131656,58562,1.0,121726.49,23102.72,98623.77
10250099,9111802,54878,1.0,3345.26,355.6,2989.66
10250100,9230103,54473,3.0,476.22,49.39,1379.27
10250101,9137636,53281,4.0,14096.21,1194.87,55189.97
10250102,9078965,55931,1.0,4731.21,1067.66,3663.55
10250103,9065604,59998,1.0,50621.47,13271.13,37350.34
10250104,9143936,50238,4.0,241872.43,58790.43,908699.29
10250105,9199749,56899,2.0,1267.88,93.3,2442.46
10250106,9129345,58538,1.0,131.91,14.39,117.52
10250107,9057393,57352,1.0,870.47,121.92,748.55
10250108,9073081,53598,1.0,648.68,76.6,572.08
10250109,9244514,52855,1.0,4445.3,1068.4,3376.9
10250110,9027631,59090,5.0,2017.55,63.99,10023.76
10250111,9042371,58954,2.0,32657.06,350.34,64963.78
10250112,9180526,53223,1.0,253.2,56.32,196.88
10250113,9113657,56633,2.0,7144.43,1941.56,12347.3
10250114,9035323,58331,2.0,163614.685,38409.12,288820.25
10250115,9223517,53373,2.0,15571.322,3612.15,27530.49
10250116,9174923,50619,1.0,530.87,30.46,500.41
10250117,9067406,56266,3.0,467.01,104.21,1296.82
10250118,9010333,58534,1.0,36989.294,2695.54,34293.75
10250119,9156755,57199,1.0,556.0,118.51,437.49
10250120,9124637,52673,2.0,22040.56,4601.14,39479.98
10250121,9186372,55526,2.0,4109.04,595.28,7622.8
10250122,9005460,54875,1.0,34417.71,3079.19,31338.52
10250123,9074105,50602,1.0,7723.09,326.3,7396.79
10250124,9154023,57684,1.0,1865.74,91.62,1774.12
10250125,9207442,54460,5.0,739.97,103.53,3596.32
10250126,9182691,56098,2.0,4209.16,568.25,7850.07
10250127,9099774,54593,1.0,2188.02,478.66,1709.36
10250128,9130071,53163,1.0,400.79,106.91,293.88
10250129,9015419,53444,1.0,683.15,191.62,491.53
10250130,9022214,55201,2.0,206820.3,49844.21,363796.39
10250131,9131387,59467,1.0,8576.78,1462.27,7114.51
10250132,9033274,53765,2.0,155.71,43.1,268.32
10250133,9000013,53693,3.0,4286.52,399.41,12460.15
10250134,9173256,53250,1.0,91418.243,13519.99,77898.25
10250135,9200772,50729,2.0,2772.02,165.03,5379.01
10250136,9224256,53071,2.0,88753.23,14969.59,162536.87
10250137,9009424,59052,5.0,2772.92,598.25,13266.35
10250138,9015165,54986,2.0,682.53,69.95,1295.11
10250139,9015183,53324,1.0,551.03,104.74,446.29
10250140,9230129,53591,2.0,194.06,31.0,357.12
10250141,9151214,54456,2.0,5616.51,1101.7,10131.32
10250142,9019539,50494,1.0,18321.069499999998,1492.97,16828.1
10250143,9149970,58506,2.0,83198.44,1061.29,165335.59
10250144,9109784,51084,1.0,208054.82,16738.59,191316.23
10250145,9064820,51889,1.0,487.99,7.35,480.64
10250146,9079048,50633,1.0,274.95099999999996,36.23,238.72
10250147,9107252,52056,1.0,452.51,226.255,226.26
10250148,9028023,54132,2.0,5114.825,898.8,9330.85
10250149,9041203,55299,2.0,1100.55,164.89,2036.21
10250150,9145580,55175,1.0,5334.36,23.88,5310.48
10250151,9008324,53882,2.0,264960.81,40603.21,489318.41
10250152,9210247,59487,2.0,9589.31,651.12,18527.5
10250153,9089369,53445,1.0,1697.98,497.97,1200.01
10250155,9121829,51962,2.0,476.34049999999996,59.85,892.83
10250156,9007300,59421,3.0,640.94,147.44,1775.38
10250157,9119299,54777,1.0,3143.2,71.74,3071.46
10250158,9166939,53137,2.0,231808.0,50947.23,412668.77
10250159,9005517,59085,1.0,322.7,72.13,250.57
10250160,9190874,59306,1.0,4626.36,451.89,4174.47
10250161,9146015,54175,2.0,5813.72,946.24,10681.2
10250162,9171228,57576,1.0,338.57599999999996,12.31,326.27
10250163,9198163,56146,2.0,1172.6,326.99,2018.21
10250164,9187429,56331,2.0,230922.54,38507.34,423337.74
10250165,9184715,58007,3.0,267.86,300.47,503.11
10250166,9145691,52410,1.0,17133.49,3519.0,13614.49
10250167,9084150,52484,2.0,130531.2,4703.5,256358.9
10250168,9203888,50978,1.0,123035.45,33184.59,89850.86
10250169,9210583,58921,1.0,854.98,28.83,826.15
10250170,9006791,58818,1.0,17596.73,4748.39,12848.34
10250171,9073430,56809,1.0,18867.44,1012.05,17855.39
10250172,9178101,56703,1.0,149.85,27.18,122.67
10250173,9058128,55894,1.0,10629.1,2289.12,8339.98
10250174,9151827,58496,4.0,12095.45,3347.79,45034.01
10250175,9012922,57005,1.0,3423.1,279.97,3143.13
10250176,9154411,50307,1.0,18236.4,608.52,17627.88
10250177,9177021,50404,2.0,3508.8,760.49,6257.11
10250178,9242414,50382,3.0,153628.16,32080.92,428803.56
10250179,9130070,58424,2.0,623.43,84.72,1162.14
10250180,9195938,55894,4.0,10781.32,3166.0,39959.28
10250181,9045863,57897,1.0,3257996.96,221067.13,3036929.83
10250182,9035131,50993,1.0,2890.91,743.04,2147.87
10250183,9086953,56852,1.0,564.86,88.8,476.06
10250184,9107418,55245,2.0,1313.61,343.27,2283.95
10250185,9223460,51422,3.0,257.57,386.355,386.36
10250186,9057264,56826,1.0,4400.642,591.29,3809.35
10250187,9001941,58614,1.0,318.18,14.92,303.26
10250188,9018877,52638,1.0,180.91,53.6,127.31
10250189,9139693,58817,2.0,7522.94,2233.07,12812.81
10250190,9043360,52550,2.0,4724.89,844.12,8605.66
10250191,9199830,56472,1.0,3344.19,702.79,2641.4
10250192,9079386,55713,1.0,2368.831,214.72,2154.11
10250194,9234181,55142,1.0,16177.65,2038.64,14139.01
10250195,9158496,58691,2.0,67338.78,10728.42,123949.14
10250196,9177587,57169,1.0,20503.69,3939.22,16564.47
10250197,9176530,54063,1.0,24735.52,5153.98,19581.54
10250198,9234333,50043,2.0,2136.85,288.58,3985.12
10250199,9184027,57154,1.0,667.95,59.47,608.48
10250200,9181853,53297,2.0,343.2445,99.27,587.22
10250201,9232303,57909,2.0,26091.13,4568.23,47614.03
10250202,9062146,52012,2.0,1670.77,86.26,3255.28
10250203,9013871,53498,2.0,19033.4,21889.03,16177.77
10250204,9098827,56601,1.0,255051.13,28688.59,226362.54
10250205,9171248,55081,2.0,10768.36,2963.98,18572.74
10250206,9154258,52889,3.0,199.19,19.76,577.81
10250207,9033099,54200,1.0,100011.36,109.43,99901.93
10250208,9246489,59290,2.0,6791.008,256.11,13325.91
10250209,9220895,58113,2.0,18595.86,2758.37,34433.35
10250210,9095926,59228,1.0,1953.72,104.5,1849.22
10250211,9029443,55968,1.0,1728.034,864.017,864.02
10250212,9067938,53818,1.0,1088.76,102.46,986.3
10250213,9026154,58473,1.0,111993.62,27449.25,84544.37
10250214,9092316,53875,1.0,2943.99,669.42,2274.57
10250215,9020998,53641,1.0,15105.06,1862.12,13242.94
10250216,9109308,59775,1.0,819.34,117.01,702.33
10250217,9043961,55428,1.0,4156.89,866.98,3289.91
10250218,9224445,58400,1.0,449.06649999999996,7.11,441.96
10250219,9181483,51706,1.0,3920.876,759.16,3161.72
10250220,9004591,52948,5.0,983941.5,79408.0,4840299.5
10250221,9017854,53151,4.0,47634.1,9162.96,181373.44
10250222,9166392,52933,1.0,1892.23,110.7,1781.53
10250223,9054553,53418,2.0,54601.725000000006,16060.39,93143.06
10250224,9222684,50938,1.0,5251.044,1026.22,4224.82
10250225,9161692,57909,1.0,23271.86,4799.16,18472.7
10250226,9243450,53236,1.0,13884.26,529.08,13355.18
10250227,9016699,57732,1.0,52719.645,7816.17,44903.48
10250228,9047876,55654,1.0,48146.0,5626.87,42519.13
10250229,9249732,57742,1.0,940.12,123.69,816.43
10250230,9012512,56170,4.0,4236.81,1006.19,15941.05
10250231,9043589,58554,2.0,183.977,2.73,365.22
10250232,9182106,55682,1.0,772.31,102.56,669.75
10250233,9218401,54593,1.0,2174.05,269.23,1904.82
10250234,9196083,59750,1.0,3030.83,786.28,2244.55
10250235,9147372,51535,2.0,903.4,175.88,1630.92
10250236,9241438,57012,2.0,312.9915,42.31,583.67
10250237,9041536,59656,1.0,24195.07,6395.82,17799.25
10250238,9059285,59115,1.0,35717.22,1807.66,33909.56
10250239,9089806,53405,2.0,57143.47,8948.07,105338.87
10250240,9147247,56163,1.0,2888.39,26.12,2862.27
10250241,9163145,54991,2.0,737.14,217.08,1257.2
10250242,9222133,57410,1.0,14421.923999999999,1907.08,12514.84
10250243,9133239,52207,1.0,39978.12,10721.05,29257.07
10250244,9187516,52063,1.0,239.09,51.88,187.21
10250245,9029080,53531,1.0,11594.9,2376.12,9218.78
10250246,9178963,55117,1.0,52437.52,3133.95,49303.57
10250247,9103414,52773,1.0,109.669,11.25,98.42
10250248,9012890,55164,3.0,58210.16,11621.78,163008.7
10250249,9065156,51099,1.0,259.35,13.69,245.66
10250250,9168585,59181,1.0,891.55,147.65,743.9
10250251,9060513,56259,2.0,672.0,145.25,1198.75
10250252,9210238,54206,1.0,163.57,22.69,140.88
10250253,9014328,55818,2.0,1105.68,266.89,1944.47
10250254,9005535,53409,2.0,37222.29,8225.52,66219.06
10250255,9050098,52901,4.0,2988.06,25.81,11926.43
10250256,9090653,52517,1.0,4302.16,718.41,3583.75
10250257,9155047,53368,1.0,731.61,165.44,566.17
10250258,9026006,53063,1.0,2884.17,846.59,2037.58
10250259,9113389,55007,2.0,19302.98,5778.44,32827.52
10250260,9226749,55909,2.0,177.07,37.79,316.35
10250261,9146459,59502,1.0,820.36,99.33,721.03
10250262,9005323,57093,3.0,648.1285,721.13,1223.26
10250263,9096102,52980,1.0,18128.76,3209.09,14919.67
10250264,9026393,57635,2.0,43673.63,212.46,87134.8
10250265,9058355,50160,3.0,699.39,183.62,1914.55
10250266,9220790,50396,1.0,71348.25,14842.75,56505.5
10250267,9031212,53193,1.0,201531.88,47958.65,153573.23
10250268,9223205,50674,3.0,590.36,148.82,1622.26
10250269,9035961,53816,1.0,2763.88,105.72,2658.16
10250270,9220688,58494,1.0,18157.83,654.04,17503.79
10250271,9007350,58258,1.0,167430.02,38981.19,128448.83
10250272,9045196,56818,1.0,43082.43,8707.14,34375.29
10250273,9178630,50430,1.0,14923.38,4029.42,10893.96
10250274,9231457,56507,1.0,15121.08,2375.24,12745.84
10250275,9104770,54902,2.0,647.56,0.3,1294.82
10250276,9139860,57621,3.0,4250.14,928.99,11821.43
10250277,9183298,50019,2.0,85945.77,19010.88,152880.66
10250278,9073897,53505,1.0,252.8,0.54,252.26
10250279,9031381,55559,1.0,4204.55,988.77,3215.78
10250280,9236075,53508,1.0,282.052,39.45,242.6
10250281,9211039,56374,1.0,40361.26,6094.87,34266.39
10250282,9221488,53866,1.0,2057.71,508.11,1549.6
10250283,9151660,59234,5.0,633.92,125.29,3044.31
10250284,9119791,50857,2.0,2174.67,423.15,3926.19
10250285,9246921,52221,1.0,19394.16,2935.62,16458.54
10250286,9162224,57050,1.0,246.5,65.32,181.18
10250287,9041074,50568,2.0,249642.65,56386.24,442899.06
10250288,9183054,55038,2.0,39834.98,6499.07,73170.89
10250289,9231351,52226,1.0,332.98,59.66,273.32
10250290,9168584,59680,4.0,920.1,267.8,3412.6
10250291,9246615,53148,1.0,1130.08,21.59,1108.49
10250292,9163559,55755,1.0,1478.2140000000002,168.55,1309.66
10250293,9201244,50677,1.0,4304.27,805.95,3498.32
10250294,9148833,56841,1.0,47155.95,786.76,46369.19
10250295,9094155,52117,1.0,2795.171,705.48,2089.69
10250297,9031140,50952,3.0,14726.66,4024.87,40155.11
10250298,9234857,55039,2.0,4199.31,239.49,8159.13
10250299,9048940,58340,2.0,933.76,67.43,1800.09
10250300,9118413,59732,1.0,2250.47,531.22,1719.25
10250301,9154284,55464,2.0,7286.59,806.88,13766.3
10250302,9202893,59044,4.0,31089.63,3528.19,120830.33
10250303,9082172,56173,1.0,20895.5,86.89,20808.61
10250304,9095674,51473,1.0,12508.2515,68.08,12440.17
10250305,9206408,55173,1.0,4677.46,1346.79,3330.67
10250306,9042659,53654,3.0,2857.73,607.02,7966.17
10250307,9086378,53444,2.0,738.25,20.45,1456.05
10250308,9129416,57649,2.0,64826.1,15158.21,114493.99
10250309,9077010,50744,2.0,3282.6,786.42,5778.78
10250310,9107214,54682,1.0,384.01,43.04,340.97
10250311,9168177,56657,2.0,14852.01,3703.8,26000.22
10250312,9174134,56291,1.0,6638.9,130.52,6508.38
10250313,9156443,58228,1.0,8622098.36,65514.57,8556583.79
10250314,9044081,52482,2.0,839.56,108.41,1570.71
10250315,9039398,54962,1.0,16356.59,1897.01,14459.58
10250316,9010353,55069,2.0,15983.49,2743.77,29223.21
10250317,9114459,57893,1.0,75311.61,4494.29,70817.32
10250318,9185892,51743,1.0,19177.968,4658.2,14519.77
10250319,9166237,53670,1.0,5188.8,1328.32,3860.48
10250320,9093493,58807,5.0,17494.04,1619.36,85850.84
10250321,9160875,53963,1.0,13869.79,3874.92,9994.87
10250322,9007457,51629,1.0,3241.4875,1620.74375,1620.74
10250323,9168077,58354,3.0,878.81,156.0,2480.43
10250324,9114207,52094,1.0,4179.42,509.79,3669.63
10250325,9076392,56943,1.0,215788.63,1513.36,214275.27
10250326,9019811,55216,1.0,67488.2165,3565.27,63922.95
10250327,9010840,54167,2.0,134169.1,9328.64,259009.56
10250328,9116384,54909,4.0,30261.69,8552.71,112494.05
10250329,9216826,51398,2.0,1966.631,1966.631,1966.63
10250330,9008937,53099,3.0,68839.63,17511.84,189007.05
10250331,9054266,53810,3.0,617.37,170.09,1682.02
10250332,9065608,59935,1.0,6084.94,579.04,5505.9
10250333,9077818,51164,2.0,743.41,1203.16,283.66
10250334,9029447,58479,1.0,999.19,261.09,738.1
10250335,9202618,57690,1.0,3653.59,174.08,3479.51
10250336,9179494,56008,1.0,57366.83,1300.17,56066.66
10250337,9062675,53536,2.0,47765.715,63451.98,32079.45
10250338,9002311,57117,2.0,9944.22,2342.08,17546.36
10250339,9175474,59627,1.0,149583.94,14393.11,135190.83
10250340,9223114,55538,2.0,1171.01,107.07,2234.95
10250341,9153458,50660,1.0,8876.49,137.69,8738.8
10250342,9245151,56665,2.0,542.82,142.34,943.3
10250343,9116505,54099,1.0,80509.38,14774.95,65734.43
10250344,9213580,58144,2.0,15561.26,2637.83,28484.69
10250345,9225141,55176,1.0,215.97,16.5,199.47
10250347,9170357,53328,1.0,11692.74,2378.45,9314.29
10250348,9072013,56870,1.0,2635.91,498.27,2137.64
10250349,9033166,52822,3.0,64596.23,11831.7,181956.99
10250350,9079390,58675,1.0,15727.86,2631.35,13096.51
10250351,9195461,54810,5.0,196044.408,53426.75,926795.29
10250352,9074396,58174,1.0,4695.89,1174.44,3521.45
10250353,9159802,58147,3.0,631.79,148.0,1747.37
10250354,9121126,53905,1.0,43823.8,7378.2,36445.6
10250355,9172904,57597,1.0,281692.08,19270.91,262421.17
10250356,9041781,54305,5.0,13126.79,923.56,64710.39
10250357,9029539,50186,4.0,3658.56,608.94,14025.3
10250358,9216005,50281,1.0,54415.68,9459.84,44955.84
10250359,9144147,52970,1.0,11279.94,2959.03,8320.91
10250360,9072129,52399,1.0,350.41,65.66,284.75
10250361,9061696,59405,2.0,8356.12,701.33,16010.91
10250362,9153488,59755,2.0,17862.97,716.2,35009.74
10250363,9203128,54140,2.0,2213.73,111.85,4315.61
10250364,9043925,55182,2.0,105749.758,6723.23,204776.29
10250365,9026766,50065,2.0,46394.563,4083.71,88705.42
10250366,9218136,59531,1.0,21672.94,6387.52,15285.42
10250367,9052348,55729,2.0,806.24,143.35,1469.13
10250368,9064756,57573,1.0,4232.48,137.04,4095.44
10250369,9098180,56836,5.0,624.44,935.71,2186.49
10250371,9047086,57611,1.0,187.24,37.37,149.87
10250372,9236384,53292,1.0,286381.22,22198.9,264182.32
10250373,9224149,56972,2.0,439.08,6.03,872.13
10250374,9105933,56597,1.0,16752.5,1029.64,15722.86
10250375,9202163,53968,1.0,3362.08,979.0,2383.08
10250376,9179199,55407,2.0,957.92,140.58,1775.26
10250377,9162824,58727,2.0,35994.8895,6826.46,65163.32
10250378,9000688,57134,5.0,13600.86,1744.27,66260.03
10250379,9026619,56475,1.0,14226.78,747.53,13479.25
10250380,9196387,58988,1.0,10349.05,2898.08,7450.97
10250381,9225922,52170,1.0,2906.98,680.95,2226.03
10250382,9198375,52700,2.0,444.67,17.84,871.5
10250383,9009216,53308,1.0,1960.35,345.09,1615.26
10250384,9148649,54542,4.0,271.65,29.47,1057.13
10250385,9203173,53028,1.0,686.08,187.53,498.55
10250386,9058788,59312,2.0,3707.53,103.73,7311.33
10250387,9231497,57111,1.0,9580.01,1208.7,8371.31
10250388,9237175,56099,1.0,53265.05,8645.63,44619.42
10250389,9079461,52641,1.0,38154.718,738.14,37416.58
10250390,9084334,53901,1.0,811.84,187.28,624.56
10250391,9005272,56348,2.0,2157.5204999999996,2157.5204999999996,2157.52
10250392,9099110,55951,2.0,5911509.99,478216.25,11344803.73
10250393,9202364,51890,2.0,16094.73,1537.12,30652.34
10250394,9024462,56364,1.0,36041.01,6145.58,29895.43
10250395,9164232,55302,2.0,14445.34,2148.58,26742.1
10250396,9230123,56866,1.0,245.93,25.44,220.49
10250397,9032311,52047,2.0,1467.49,270.84,2664.14
10250398,9089836,55938,3.0,9268.99,12083.52,15723.45
10250399,9099583,56013,2.0,156793.94,35277.25,278310.63
10250400,9100279,58588,1.0,189579.82,6291.17,183288.65
10250401,9169171,52717,2.0,2432.17,665.35,4198.99
10250402,9230419,53586,1.0,43040.11,3624.17,39415.94
10250403,9085929,50158,2.0,42005.865000000005,240.59,83771.14
10250404,9147685,57787,2.0,4470.3085,174.75,8765.87
10250405,9016127,50547,1.0,269260.54,22939.9,246320.64
10250406,9083572,51909,1.0,627.3,79.78,547.52
10250407,9226857,51455,1.0,13927.47,3237.28,10690.19
10250408,9021617,57787,1.0,3458.1,53.31,3404.79
10250409,9005265,58430,2.0,2585.7385,641.87,4529.61
10250410,9186387,59534,2.0,2556.02,629.28,4482.76
10250411,9233510,54900,1.0,37240.5,8497.11,28743.39
10250412,9168019,56992,1.0,3971.16,685.33,3285.83
10250413,9141001,54129,1.0,2910.74,98.41,2812.33
10250414,9201792,56554,3.0,5487.74,1301.31,15161.91
10250415,9123505,59790,3.0,1403700.3875,37414.33,4173686.83
